geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mef2c	1030.01783	-0.133150745	0.137688777	-0.96704138	0.333523348	0.999882928
C130071C03Rik	9.976432408	-1.486522867	1.250813597	-1.188444762	0.23465823	0.999882928
Mir9-2	4.873557652	-0.744106944	2.106749616	-0.353201414	0.723937448	0.999882928
2810049E08Rik	11.23244379	-2.318020333	1.724467211	-1.344195075	0.178885314	0.999882928
Tmem161b	368.6385341	-0.132319981	0.252453586	-0.524135875	0.600184038	0.999882928
Ccnh	1039.340965	0.068950692	0.116586242	0.591413629	0.554243311	0.999882928
Rasa1	2253.996804	0.105652352	0.132331294	0.798392801	0.42464258	0.999882928
Cox7c	5015.556645	-0.081359229	0.201426887	-0.403914445	0.686275634	0.999882928
Edil3	12360.1089	-0.034717585	0.115584192	-0.300366204	0.763897839	0.999882928
Hapln1	1343.852602	0.08855947	0.153720482	0.57610716	0.564542752	0.999882928
Vcan	190.574516	0.017128831	0.309364503	0.055367795	0.955845452	0.999882928
Xrcc4	249.9411187	0.061786459	0.316724463	0.195079527	0.845330689	0.999882928
Tmem167	2725.40468	-0.017713824	0.094909791	-0.186638536	0.85194405	0.999882928
Atp6ap1l	169.0610902	0.095564605	0.428263715	0.223144297	0.823423204	0.999882928
Rps23	6121.10823	-0.038109203	0.149449795	-0.25499669	0.798725656	0.999882928
Atg10	572.4613168	-0.043612068	0.142422071	-0.306217062	0.759439382	0.999882928
A830009L08Rik	2.247096793	-2.640478528	2.259754278	-1.168480376	0.242613051	0.999882928
Ssbp2	2046.680909	0.050041604	0.098321828	0.508957221	0.61078221	0.999882928
4833422C13Rik	79.20446508	-0.505699806	0.586811449	-0.861775629	0.388810998	0.999882928
Acot12	16.37408989	-0.841473797	0.935234911	-0.899745921	0.368255479	0.999882928
Zcchc9	499.4630035	0.212058338	0.164526545	1.288900453	0.197432697	0.999882928
Ckmt2	13.6955643	2.285421465	2.416568074	0.945730224	NA	NA
Rasgrf2	1336.178233	-0.052480652	0.125383261	-0.418561869	0.675536362	0.999882928
Msh3	648.8295518	-0.045337108	0.137789367	-0.329031979	0.742131517	0.999882928
Dhfr	250.7041223	0.057493575	0.210044601	0.273720793	0.784299197	0.999882928
Ankrd34b	99.26111249	0.289893527	0.492241731	0.588925133	0.555911497	0.999882928
Fam151b	111.8963206	0.009594999	0.260673443	0.036808502	0.970637695	0.999882928
Zfyve16	526.3841602	0.019479493	0.17173781	0.113425771	0.90969301	0.999882928
Spz1	0	NA	NA	NA	NA	NA
Serinc5	7267.462682	0.049346149	0.075360348	0.654802554	0.512594886	0.999882928
Thbs4	272.3940385	0.326965945	0.323025573	1.012198329	0.311443235	0.999882928
Mtx3	1673.294666	-0.027108628	0.123379738	-0.219717013	0.826091554	0.999882928
Cmya5	99.74182867	0.729201095	0.630146256	1.15719341	0.24719335	0.999882928
Gm4814	1.626647369	-1.198865629	3.818236785	-0.313984097	0.753533117	0.999882928
A630019I02Rik	0	NA	NA	NA	NA	NA
Papd4	376.0278765	-0.037979569	0.237630124	-0.159826407	0.873017821	0.999882928
Homer1	594.5491174	-0.02579241	0.201885858	-0.12775739	0.898340972	0.999882928
Jmy	2222.965962	0.037215562	0.10937226	0.340265092	0.733656903	0.999882928
Bhmt	5.212132996	1.923945495	3.835675448	0.501592359	0.615954296	0.999882928
Bhmt2	22.12767077	1.269858591	0.910115933	1.395271245	0.16293406	0.999882928
Dmgdh	17.25431873	0.482906142	0.84705495	0.570100136	0.568609783	0.999882928
AW495222	4.723454001	-0.069186212	1.629252945	-0.042464991	0.966128019	0.999882928
Arsb	2002.054661	0.096324936	0.150171622	0.64143235	0.52124182	0.999882928
Mir5624	0	NA	NA	NA	NA	NA
Lhfpl2	2233.075081	0.151578542	0.129472239	1.170741644	0.241702641	0.999882928
Scamp1	10043.22123	0.043998885	0.079188964	0.555618897	0.57847141	0.999882928
Gm9776	129.3536322	0.091671302	0.372821624	0.245885154	0.805771136	0.999882928
Ap3b1	877.6248382	-0.025391604	0.167785545	-0.151333683	0.8797125	0.999882928
Tbca	5319.173922	-0.02477088	0.163888847	-0.151144394	0.879861813	0.999882928
Otp	1.636144299	0.652312108	3.494840342	0.186650045	0.851935026	0.999882928
Wdr41	1501.761567	-0.025038835	0.104561319	-0.239465558	0.8107446	0.999882928
Pde8b	1091.106772	-0.184740363	0.127063326	-1.453923557	0.145967501	0.999882928
Zbed3	219.9198206	0.213599339	0.256365468	0.833182958	0.404741553	0.999882928
Mir1940	0.048838339	0.418135593	4.279685594	0.097702409	0.922168602	0.999882928
Snora47	0	NA	NA	NA	NA	NA
Aggf1	1631.102194	0.02844014	0.157733409	0.180305111	0.856913043	0.999882928
Crhbp	28.02970241	-0.166042112	0.782325904	-0.212241614	0.831918543	0.999882928
S100z	0.992462232	-4.794746393	4.006868925	-1.196631705	0.231450137	0.999882928
F2rl1	22.75051793	0.35760465	1.003108549	0.356496463	0.7214688	0.999882928
F2r	734.7817044	0.003886882	0.171755177	0.022630361	0.981945125	0.999882928
Iqgap2	469.5747261	0.040941691	0.163733163	0.250051305	0.802547673	0.999882928
F2rl2	3673.722706	0.204694195	0.1037812	1.972362949	0.048568188	0.999882928
Sv2c	6609.737024	0.037339327	0.33862117	0.110268732	0.912196254	0.999882928
Poc5	839.4891573	0.029286771	0.181496159	0.161363033	0.871807481	0.999882928
Ankdd1b	301.5990165	-0.057285699	0.238903949	-0.239785485	0.81049656	0.999882928
Polk	328.4057535	0.166679852	0.194841073	0.855465689	0.392293391	0.999882928
Col4a3bp	6494.555835	0.070239285	0.070972589	0.989667782	0.322336527	0.999882928
Hmgcr	6482.394049	-0.021295074	0.085916591	-0.247857534	0.804244638	0.999882928
Gcnt4	109.5551611	-0.073313954	0.418529778	-0.175170222	0.860945882	0.999882928
1700029F12Rik	0	NA	NA	NA	NA	NA
Fam169a	1513.951032	-0.030174468	0.14338421	-0.210444847	0.833320493	0.999882928
Nsa2	2416.527188	0.015178945	0.109695984	0.138372844	0.889945758	0.999882928
Gfm2	999.362768	0.028577471	0.125110794	0.228417306	0.819321837	0.999882928
Hexb	3732.59274	0.28483524	0.130379902	2.184656036	0.028914076	0.999882928
Enc1	375.0983297	-0.113161115	0.188392384	-0.600667141	0.548061709	0.999882928
Gm2373	2.390048993	0.509486244	2.706136239	0.188270729	0.85066443	0.999882928
Gm5086	8.712542427	-0.098701057	1.374146927	-0.07182715	0.942739466	0.999882928
Arhgef28	1164.476041	-0.047983449	0.118702051	-0.404234369	0.686040382	0.999882928
Utp15	755.0487298	0.024896876	0.153505194	0.162189144	0.871156909	0.999882928
Ankra2	953.5482499	0.011501361	0.119658102	0.096118535	0.923426431	0.999882928
Btf3	6325.54756	0.059227691	0.112995535	0.524159566	0.600167561	0.999882928
Foxd1	179.8419121	0.543688454	0.345033393	1.575756044	0.115082036	0.999882928
2310005E17Rik	1.334041446	-0.654254831	3.089890727	-0.211740443	0.832309535	0.999882928
Tmem174	0.085319322	-1.218258064	4.279586174	-0.284667259	0.775899077	0.999882928
Tmem171	0	NA	NA	NA	NA	NA
Fcho2	918.9605436	0.12802404	0.139932635	0.914897655	0.360245361	0.999882928
Tnpo1	1257.383383	-0.152555195	0.189232661	-0.806177929	0.420140263	0.999882928
1700024P04Rik	0	NA	NA	NA	NA	NA
2310020H05Rik	4.989362777	-1.236432793	1.724570527	-0.716951133	0.47340425	0.999882928
Zfp366	22.64239249	0.414297754	0.814711648	0.50852072	0.611088212	0.999882928
Ptcd2	1163.121702	-0.072807837	0.143079797	-0.508861762	0.610849124	0.999882928
Mrps27	932.1802091	-0.123072246	0.147228926	-0.83592436	0.403197457	0.999882928
6430562O15Rik	12.06349433	-0.86823676	1.181779812	-0.734685727	0.462530915	0.999882928
Map1b	189248.4636	-0.063704034	0.076331667	-0.834568881	0.40396049	0.999882928
Cartpt	823.0758374	-0.312676575	0.230169209	-1.358463962	0.17431651	0.999882928
Mccc2	541.6529455	0.118610571	0.186286098	0.636711875	0.524312537	0.999882928
Bdp1	863.4263352	0.05287675	0.163930481	0.322555937	0.747031569	0.999882928
Serf1	855.1900841	-0.019867027	0.171922306	-0.115558173	0.908002714	0.999882928
Smn1	441.9544194	0.194416951	0.162700304	1.194939075	0.232110835	0.999882928
Naip2	14.21214831	0.504223333	1.255282616	0.401681125	0.687918718	0.999882928
Naip5	57.80324328	-0.057868086	0.367716441	-0.157371494	0.874952078	0.999882928
Naip6	8.718550835	0.447166025	1.624179351	0.275318132	0.783071835	0.999882928
Naip7	0	NA	NA	NA	NA	NA
Naip1	114.242576	0.056268195	0.327726132	0.171692732	0.8636791	0.999882928
Gtf2h2	689.3874277	-0.074472273	0.146944003	-0.506807161	0.612290131	0.999882928
Ocln	65.63099896	0.288161049	0.528649236	0.545089314	0.585692091	0.999882928
Marveld2	134.1537599	0.218539483	0.372087336	0.587333838	0.556979519	0.999882928
Rad17	561.2914427	-0.01469975	0.147720563	-0.099510521	0.920732935	0.999882928
Taf9	1594.350078	0.099763586	0.11883398	0.839520699	0.401177179	0.999882928
Ak6	265.9322915	0.107031706	0.212621768	0.503390163	0.614689987	0.999882928
Ccdc125	21.78436846	0.942840637	0.818485178	1.151933673	0.24934833	0.999882928
Cdk7	2034.901975	-0.001025931	0.124908408	-0.008213467	0.993446675	0.999882928
Mrps36	986.3159257	0.026015029	0.15101508	0.172267756	0.863227033	0.999882928
Cenph	35.79468115	0.39409575	0.614232043	0.641607279	0.521128205	0.999882928
Ccnb1	6.40969412	-0.49296245	1.54429529	-0.319215148	0.749563371	0.999882928
Slc30a5	1550.239761	-0.02782058	0.124873356	-0.222790363	0.823698669	0.999882928
5930438M14Rik	12.52897853	0.370664534	1.081911541	0.342601516	0.731898261	0.999882928
4933416M06Rik	3.524910764	-1.213226143	2.50556542	-0.484212519	0.628235053	0.999882928
4922502H24Rik	0	NA	NA	NA	NA	NA
Pik3r1	8557.217978	-0.091980297	0.075236438	-1.22254987	0.221499757	0.999882928
Cd180	23.55229354	-0.304314186	0.708167548	-0.429720603	0.667398894	0.999882928
Mast4	686.0999741	0.057062139	0.173318394	0.329233024	0.741979563	0.999882928
Srek1	1025.326847	0.062491429	0.142257365	0.439284317	0.660455537	0.999882928
Erbb2ip	1056.957354	-0.142393796	0.130046924	-1.094941664	0.273542194	0.999882928
Nln	329.1778693	0.052135326	0.190425502	0.273783319	0.784251143	0.999882928
Sgtb	2242.041883	0.056460851	0.193798686	0.291337638	0.770793104	0.999882928
Trappc13	2720.831124	-0.017599428	0.09783439	-0.179890001	0.857238925	0.999882928
Trim23	1195.574109	0.075109957	0.154548253	0.4859968	0.626969435	0.999882928
Ppwd1	159.3817575	-0.095837127	0.247264573	-0.387589399	0.698319915	0.999882928
Cenpk	30.36547017	0.90615441	0.85145276	1.064245079	0.287217691	0.999882928
Adamts6	22.01743898	0.095486452	0.706596112	0.13513583	0.892504482	0.999882928
Cwc27	698.9817539	0.100852554	0.186768205	0.539987811	0.589205439	0.999882928
Srek1ip1	203.7115299	0.130293636	0.215147814	0.605600557	0.544780032	0.999882928
Fam159b	0.769208968	1.323000517	3.376928033	0.391776344	0.695223476	0.999882928
Rgs7bp	14085.18916	0.017230393	0.160347128	0.107456823	0.914426577	0.999882928
4933425L06Rik	1.67673446	-0.307203673	2.769886718	-0.110908389	0.911688993	0.999882928
Rnf180	370.7094269	0.203887611	0.300498124	0.678498783	0.497455495	0.999882928
Htr1a	494.4345569	0.069473028	0.215241693	0.322767521	0.746871312	0.999882928
Ipo11	1938.82876	0.034410534	0.114834651	0.29965288	0.764441944	0.999882928
Dimt1	589.4627254	-0.020951366	0.186437942	-0.112377158	0.910524366	0.999882928
Kif2a	3650.190581	0.06317301	0.09172847	0.688695781	0.491014731	0.999882928
3830408C21Rik	47.02581537	-0.328531333	0.543876674	-0.604054832	0.545807188	0.999882928
AI197445	9.497054496	-0.267572078	1.146282302	-0.233425987	0.815430636	0.999882928
1700006H21Rik	1.249143431	-1.688475529	3.605201694	-0.468344263	0.63953842	0.999882928
Zswim6	1426.136332	0.069952494	0.130238421	0.537111042	0.591190914	0.999882928
Mir325	0	NA	NA	NA	NA	NA
Smim15	1524.121535	0.029489968	0.104096732	0.283293889	0.776951561	0.999882928
Ndufaf2	867.9766299	-0.126606408	0.160573359	-0.78846459	0.430425003	0.999882928
Ercc8	234.8805116	-0.021569622	0.255878231	-0.084296431	0.93282075	0.999882928
Elovl7	7676.099914	0.02950044	0.09385231	0.314328328	0.753271685	0.999882928
Depdc1b	26.68689682	0.028728294	0.959295703	0.029947277	0.976109101	0.999882928
Pde4d	1966.68999	-0.027468603	0.082290815	-0.333799135	0.738531136	0.999882928
Mir582	0	NA	NA	NA	NA	NA
Mir1904	0	NA	NA	NA	NA	NA
Rab3c	13000.59184	0.044058577	0.108461552	0.406213783	0.684585528	0.999882928
Gapt	6.819094883	1.111662349	1.699697097	0.654035563	0.513088894	0.999882928
Plk2	1208.023932	0.128931007	0.110485874	1.166945617	0.243232332	0.999882928
3110015C05Rik	0.456129476	2.237323092	4.243732108	0.527206486	0.598050205	0.999882928
Actbl2	0.980469921	-0.083367688	3.637423106	-0.022919437	0.981714536	0.999882928
Gpbp1	2527.603293	0.0677496	0.080609897	0.840462551	0.400649091	0.999882928
Mier3	503.8897444	-0.01256317	0.210772333	-0.059605402	0.952469915	0.999882928
Map3k1	1042.36126	0.060062631	0.129889369	0.462413752	0.64378464	0.999882928
Ankrd55	617.2106481	0.105234965	0.165169149	0.637134514	0.524037229	0.999882928
Il6st	12480.4397	0.122935173	0.189732477	0.647939533	0.51702406	0.999882928
Il31ra	860.7414019	-0.065867306	0.213841081	-0.308019889	0.758067199	0.999882928
Ddx4	73.71402146	0.471994796	0.415112884	1.137027576	0.255526758	0.999882928
Slc38a9	1699.183393	0.058745098	0.096686747	0.607581704	0.543464939	0.999882928
Ppap2a	2893.074525	-0.041139686	0.098281501	-0.418590334	0.675515555	0.999882928
Skiv2l2	2489.947104	0.091195605	0.134594054	0.677560427	0.498050444	0.999882928
Dhx29	1170.328393	-0.002914981	0.185116563	-0.015746734	0.987436444	0.999882928
Ccno	23.10621192	-0.245482473	0.625800079	-0.392269801	0.694858874	0.999882928
Mcidas	6.44961709	-1.158203717	1.472554313	-0.786526994	0.431558811	0.999882928
Cdc20b	2.064820428	-0.121397998	2.147573697	-0.056527978	0.954921208	0.999882928
Mir449c	0	NA	NA	NA	NA	NA
Mir449b	0	NA	NA	NA	NA	NA
Mir449a	0	NA	NA	NA	NA	NA
Gpx8	418.1680543	-0.066558069	0.206338377	-0.322567571	0.747022757	0.999882928
Gzma	1.025465184	2.816363331	4.092389177	0.688195381	0.491329752	0.999882928
Gzmk	0.604440158	-4.079613175	4.198164309	-0.971761197	0.331169364	0.999882928
Esm1	33.47313121	0.693918467	0.706501389	0.982189812	0.326006346	0.999882928
4921509O07Rik	0.149012969	1.758136635	4.261645544	0.412548772	0.679937241	0.999882928
Snx18	2011.520715	-0.071343569	0.094491305	-0.755027866	0.450232262	0.999882928
Hspb3	3.654231302	-1.498177379	1.868911319	-0.80163107	0.4227664	0.999882928
Arl15	911.3658846	-0.100930434	0.161253323	-0.625912272	0.531372485	0.999882928
A430090L17Rik	9.760884933	-0.570061706	1.948061934	-0.292630176	0.769804846	0.999882928
Ndufs4	2493.672887	-0.084637935	0.145059501	-0.583470472	0.55957663	0.999882928
Fst	105.0257609	-0.872799089	0.420149358	-2.077354329	0.037768868	0.999882928
4930544M13Rik	0.476504515	0.908859664	4.249434037	0.213877814	0.830642342	0.999882928
Mocs2	2670.076305	-0.077689239	0.084567942	-0.918660629	0.358273109	0.999882928
Itga2	31.70179497	-0.090504697	0.733058521	-0.123461762	0.901741452	0.999882928
Itga1	115.2338863	-0.13616895	0.325275906	-0.418625996	0.675489488	0.999882928
Pelo	760.997879	-0.021499272	0.143311599	-0.150017672	0.880750673	0.999882928
Isl1	3561.124696	-0.046087335	0.09884842	-0.466242511	0.641041924	0.999882928
Parp8	936.819828	-0.126807323	0.11895059	-1.066050391	0.286400864	0.999882928
Gm6416	5.198472433	-0.535767494	1.615818213	-0.331576591	0.740208998	0.999882928
Emb	8120.323484	-0.03014698	0.085515004	-0.352534395	0.724437528	0.999882928
Hcn1	3706.672402	-0.032436659	0.138439233	-0.234302502	0.814750144	0.999882928
4933413L06Rik	0.42659661	-3.576966173	4.205173989	-0.850610743	0.39498562	0.999882928
Mrps30	959.9324169	0.019923922	0.094742071	0.21029646	0.833436298	0.999882928
1700003P14Rik	0	NA	NA	NA	NA	NA
Fgf10	4.743858506	-0.376226141	1.931032795	-0.194831565	0.845524811	0.999882928
Nnt	517.4720349	0.081100434	0.147068061	0.551448312	0.58132639	0.999882928
Paip1	2396.398224	0.06805955	0.095936568	0.709422401	0.47806239	0.999882928
4833420G17Rik	733.7528036	-0.060842121	0.144649918	-0.42061635	0.674035253	0.999882928
3110070M22Rik	34.35967973	-0.554717527	0.686201172	-0.80838907	0.418866642	0.999882928
Gm7120	483.2675402	-0.016130404	0.218042663	-0.073978203	0.941027729	0.999882928
Ccl28	102.8459196	0.155068178	0.481611758	0.321977558	0.747469696	0.999882928
1700074H08Rik	1.428362506	0.89902215	4.279685594	0.210067336	NA	NA
Hmgcs1	30604.43983	0.019009519	0.061973165	0.306737913	0.759042869	0.999882928
Nim1k	409.0844215	0.172555778	0.20229721	0.8529815	0.393669564	0.999882928
Zfp131	811.7741915	-0.131140787	0.129299074	-1.014243823	0.310466422	0.999882928
AF067063	0	NA	NA	NA	NA	NA
Tcstv1	0	NA	NA	NA	NA	NA
B020031M17Rik	0	NA	NA	NA	NA	NA
Gm20767	0	NA	NA	NA	NA	NA
AF067061	0	NA	NA	NA	NA	NA
BC147527	3.773494579	0.531245669	1.664490924	0.319164052	0.749602114	0.999882928
Tcstv3	0	NA	NA	NA	NA	NA
Gm2897	7.523053085	-1.058405928	1.753382778	-0.603636548	0.546085308	0.999882928
Gm5795	0	NA	NA	NA	NA	NA
D830030K20Rik	3.090453087	-1.068142686	1.66446853	-0.64173198	0.521047221	0.999882928
1700110I01Rik	0	NA	NA	NA	NA	NA
Gm10413	0	NA	NA	NA	NA	NA
Gm3020	0	NA	NA	NA	NA	NA
Gm10409	0	NA	NA	NA	NA	NA
Gm10408	0	NA	NA	NA	NA	NA
Gm3002	0.09968857	-0.06275875	4.279685594	-0.014664337	0.988299972	0.999882928
Gm5796	5.274652381	-0.857373527	2.013556379	-0.425800606	0.670253145	0.999882928
Gm3264	0.632457146	-1.837225966	4.260446407	-0.431228512	0.666302224	0.999882928
4930555G01Rik	0.25697176	2.515946988	4.2357182	0.593983563	0.552523107	0.999882928
Gm3317	0	NA	NA	NA	NA	NA
Gm3488	0	NA	NA	NA	NA	NA
Gm3500	0.134990552	-0.158937619	4.279685594	-0.037137686	0.970375224	0.999882928
Gm3383	0.12740608	-0.737363721	4.279586174	-0.172297902	0.863203333	0.999882928
LOC100861615	0.741095452	-2.225344679	3.800512834	-0.585537999	0.558186024	0.999882928
Gm10406	2.848685631	0.450583714	2.132876546	0.21125635	0.832687242	0.999882928
Gm3696	8.331029196	0.25470757	1.086372767	0.234456881	0.814630305	0.999882928
Gm5797	0	NA	NA	NA	NA	NA
4933406F09Rik	5.142259105	-1.242670788	2.02086743	-0.614919499	0.538607885	0.999882928
Gm3558	9.051616602	-0.567371714	1.1955514	-0.474569069	0.635094157	0.999882928
Flnb	1993.240864	-0.210344663	0.122615816	-1.715477415	0.086257733	0.999882928
Dnase1l3	558.561771	-0.108685673	0.185853863	-0.584791034	0.558688234	0.999882928
Abhd6	1022.514927	0.028370203	0.126727669	0.223867474	0.822860426	0.999882928
Rpp14	1618.342606	0.015095701	0.096479356	0.156465607	0.875666027	0.999882928
Pxk	1524.667745	0.057642765	0.119648073	0.481769275	0.629969858	0.999882928
Pdhb	6872.441116	-0.014870347	0.091475686	-0.162560651	0.870864371	0.999882928
Kctd6	1441.946261	0.010676201	0.125941588	0.084771054	0.932443406	0.999882928
Acox2	4.689137955	-0.882861928	1.832011948	-0.481908389	0.629871026	0.999882928
Fam107a	722.9168775	-0.204054253	0.186788851	-1.092432723	0.274642946	0.999882928
Oit1	0	NA	NA	NA	NA	NA
4930452B06Rik	521.8122942	0.082013981	0.209357908	0.391740547	0.695249927	0.999882928
4930455B14Rik	0.27649224	2.630673593	4.232837912	0.621491691	0.53427616	0.999882928
Fhit	252.823589	-0.047038726	0.179147223	-0.262570221	0.792881855	0.999882928
Mnd1-ps	0.04036831	-0.06275875	4.279685594	-0.014664337	0.988299972	0.999882928
Ptprg	2622.662325	-0.014360799	0.119021076	-0.12065761	0.903962236	0.999882928
3830406C13Rik	1737.762498	-0.050482342	0.119223712	-0.423425353	0.67198495	0.999882928
Fezf2	0.085319322	-1.218258064	4.279586174	-0.284667259	0.775899077	0.999882928
Cadps	17921.918	0.058552785	0.116933672	0.50073502	0.616557623	0.999882928
Gm5087	1.043198412	-1.837221169	4.260448087	-0.431227216	0.666303166	0.999882928
Synpr	12738.18142	0.221719145	0.11288863	1.96405204	0.049524057	0.999882928
Sntn	0	NA	NA	NA	NA	NA
Thoc7	1362.024987	-0.059518534	0.140877693	-0.422483733	0.672671972	0.999882928
Atxn7	542.0855129	-0.072201996	0.179473367	-0.402299223	0.687463826	0.999882928
Psmd6	3920.354764	0.024166879	0.086500494	0.279384288	0.779949928	0.999882928
Olfr720	0	NA	NA	NA	NA	NA
Olfr31	1.08042662	-0.94569689	4.204075115	-0.224947667	0.822019986	0.999882928
Il3ra	114.9662399	-0.107005741	0.34365862	-0.3113722	0.755517685	0.999882928
Slc4a7	299.3416962	-0.179996625	0.229763918	-0.783398135	0.433393351	0.999882928
Nek10	0.619738244	1.639408083	4.228989498	0.38765953	0.698268008	0.999882928
Lrrc3b	556.1969023	-0.202803723	0.155568872	-1.303626621	0.192360919	0.999882928
Oxsm	497.4957353	0.095618968	0.134531481	0.710755337	0.477235862	0.999882928
Ngly1	1853.181258	0.09236226	0.144854509	0.637620883	0.523720498	0.999882928
Top2b	2101.720293	0.042436299	0.122850327	0.345430896	0.729770453	0.999882928
Rarb	144.3289198	0.139888752	0.339181671	0.412430165	0.680024157	0.999882928
Thrb	234.8136327	0.214503635	0.237209421	0.904279574	0.365847175	0.999882928
Nr1d2	1762.998688	-0.019957039	0.104225481	-0.191479463	0.848149969	0.999882928
Rpl15	6014.001017	0.004118504	0.100148248	0.041124075	0.967196982	0.999882928
Nkiras1	4369.900206	0.003491754	0.100004389	0.034916011	0.972146713	0.999882928
Ube2e1	1117.738278	-0.077559632	0.126713863	-0.612084823	0.540481638	0.999882928
Ube2e2	2513.321377	0.059390103	0.076314671	0.77822655	0.436435467	0.999882928
Gm5458	0	NA	NA	NA	NA	NA
Nid2	494.3326861	-0.332502128	0.204096837	-1.629139054	0.103283585	0.999882928
2700060E02Rik	2634.091378	0.029558386	0.118821312	0.248763334	0.803543855	0.999882928
D14Ertd670e	0	NA	NA	NA	NA	NA
Gng2	13362.75059	0.141818202	0.071121792	1.99401897	0.046149981	0.999882928
Saysd1	344.8426514	-0.006736335	0.190604053	-0.035342037	0.971807004	0.999882928
Kcnk5	234.0825751	0.273081543	0.267860748	1.019490706	0.307970063	0.999882928
Kcnk16	6.606128094	-0.565048651	1.438496562	-0.392805006	0.694463507	0.999882928
Nudt13	344.5524162	0.02614062	0.17581821	0.148679822	0.881806284	0.999882928
Ecd	1554.997583	0.009870676	0.134793051	0.073228376	0.941624386	0.999882928
Fam149b	1000.938167	0.008011755	0.117482854	0.068195101	0.945630326	0.999882928
Dnajc9	923.6944943	0.014838075	0.160169649	0.09263974	0.926189771	0.999882928
Mrps16	731.5996253	-0.07062412	0.17379961	-0.40635373	0.684482712	0.999882928
Ttc18	38.7497406	-0.206702372	0.482600173	-0.428309775	0.668425603	0.999882928
Anxa7	9954.465882	0.105884212	0.071791507	1.47488494	0.14024348	0.999882928
Mss51	19.00069516	2.431119965	1.454058132	1.671955138	0.094533169	0.999882928
Ppp3cb	6935.513893	0.01960774	0.079277856	0.247329344	0.804653351	0.999882928
1810062O18Rik	9.762678436	-2.244813665	1.030303872	-2.178787953	0.029347424	0.999882928
Usp54	503.2398656	-0.226253626	0.159076481	-1.422294638	0.154940735	0.999882928
Myoz1	69.08733648	2.538325666	2.59099188	0.979673339	0.327247391	0.999882928
Synpo2l	4.899736869	1.241702889	1.579649273	0.786062394	0.431830935	0.999882928
Sec24c	3428.13113	0.005254487	0.065608794	0.080088148	0.936167149	0.999882928
Mir6946	0	NA	NA	NA	NA	NA
Fut11	1034.807171	0.103829284	0.146105516	0.710645885	0.477303701	0.999882928
6230400D17Rik	19.34602297	0.196855302	0.944707252	0.208377041	0.834934581	0.999882928
Chchd1	801.1518155	-0.222913527	0.184739386	-1.2066378	0.227571663	0.999882928
Zswim8	3736.873011	0.020901781	0.104289792	0.200420201	0.841151962	0.999882928
Ndst2	368.6893918	0.023887463	0.229047055	0.104290637	0.916938708	0.999882928
Camk2g	15216.64479	-0.114372841	0.080264737	-1.424945061	0.154173083	0.999882928
Plau	383.0996577	-0.067498064	0.205579237	-0.328331135	0.742661306	0.999882928
Vcl	3279.579011	-0.051374856	0.124328896	-0.413217346	0.67944738	0.999882928
Ap3m1	3088.62536	0.105181962	0.11550824	0.910601373	0.362505447	0.999882928
Adk	7867.583025	0.164695193	0.095747752	1.720094615	0.085415245	0.999882928
Kat6b	610.9257466	-0.090584388	0.15798465	-0.573374619	0.566391072	0.999882928
Dupd1	3.276132035	1.09084078	2.750481113	0.396599989	0.69166246	0.999882928
Dusp13	8.585480721	-1.41350682	1.397162468	-1.011698248	0.311682354	0.999882928
Samd8	2437.194664	0.014006324	0.102395621	0.136786357	0.891199667	0.999882928
Vdac2	7939.242262	0.001557458	0.068661845	0.022683021	0.981903119	0.999882928
Comtd1	755.217253	0.088020874	0.218774605	0.402335881	0.687436852	0.999882928
Zfp503	1010.761795	0.164183929	0.122792098	1.337088717	0.18119368	0.999882928
1700112E06Rik	72.06055887	-0.100518162	0.435315792	-0.230908604	0.817385807	0.999882928
4930405A10Rik	0.821953722	-0.06275875	4.279685594	-0.014664337	NA	NA
Gm10248	1.222369913	-0.015582241	2.688961737	-0.005794891	0.995376371	0.999882928
Kcnma1	712.8133988	0.02774866	0.246062727	0.112770676	0.910212367	0.999882928
Mir7210	0	NA	NA	NA	NA	NA
Dlg5	1312.881366	-0.102630865	0.121077556	-0.84764566	0.396635337	0.999882928
E330034G19Rik	0.089407781	1.223760749	4.277524729	0.286090865	0.774808528	0.999882928
Polr3a	787.8990296	-0.085750764	0.176952633	-0.484597274	0.627962048	0.999882928
Rps24	6886.904224	-0.060407294	0.219384346	-0.275349155	0.783048003	0.999882928
4930572O13Rik	0.803610604	-3.364274357	4.195519893	-0.801873056	0.422626394	0.999882928
Zmiz1	3258.273018	0.062154994	0.101985344	0.609450254	0.542226037	0.999882928
Mir3075	0.052733899	-0.06275875	4.279685594	-0.014664337	0.988299972	0.999882928
4931406H21Rik	10.49952356	-0.593997142	1.827554088	-0.325023016	0.745163652	0.999882928
Ppif	645.0882949	-0.013008165	0.149913833	-0.086770949	0.93085358	0.999882928
Ppifos	10.14191053	1.064453626	1.367740591	0.778256954	0.436417547	0.999882928
Zcchc24	1540.074554	-0.022917771	0.137238544	-0.166992237	0.867376157	0.999882928
Anxa11	2203.814142	0.224840093	0.173908046	1.29286769	0.196056824	0.999882928
Plac9b	0.266168483	-1.552124501	4.250496231	-0.365163128	0.71498964	0.999882928
Plac9a	0	NA	NA	NA	NA	NA
Tmem254a	0.165348667	-2.225650099	4.241918039	-0.524680128	0.599805574	0.999882928
Tmem254b	0	NA	NA	NA	NA	NA
Tmem254c	0	NA	NA	NA	NA	NA
