geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Fbp1	4.661378768	-1.673025227	2.656362893	-0.629818024	0.528813652	NA
2010111I01Rik	1981.924593	-0.246729988	0.128762978	-1.91615628	0.055345206	0.272418161
Gm16907	156.3289321	-0.45293623	0.332409313	-1.362585864	0.173013066	0.505962054
Mir23b	0	NA	NA	NA	NA	NA
Mir27b	0	NA	NA	NA	NA	NA
Mir3074-1	0	NA	NA	NA	NA	NA
Mir24-1	0	NA	NA	NA	NA	NA
Fancc	672.8188286	-0.24270349	0.22352614	-1.085794662	0.277569849	0.631608729
Ptch1	8382.219552	-0.138006926	0.251585984	-0.548547753	0.58331585	0.853590926
Ercc6l2	1112.491898	-0.034353016	0.154529628	-0.222306988	0.824074913	0.947025958
Hsd17b3	0	NA	NA	NA	NA	NA
Slc35d2	219.3007505	0.401990393	0.245208842	1.639379681	0.101134211	0.382356502
Zfp367	719.3697898	0.175471922	0.141298859	1.241849533	0.214292083	0.565260186
Habp4	2132.425039	0.025648531	0.107776306	0.237979307	0.811897144	0.944152926
Cdc14b	629.3708511	0.088400031	0.195353315	0.452513598	0.650899027	0.883591469
1810034E14Rik	118.5857437	-0.512380571	0.455938934	-1.123792097	0.261101235	0.617698211
Aaed1	777.9369815	0.03733417	0.209417675	0.178276117	0.858506134	0.958158038
Ctsl	10954.96771	0.783500481	0.151351563	5.17669238	2.26E-07	1.70E-05
Cdk20	360.7466196	-0.086788152	0.263269218	-0.329655525	0.741660262	0.922725275
1190003K10Rik	3.402805417	0.209067646	4.080523814	0.051235492	NA	NA
Cntnap3	0.032787333	0.209067646	4.080523814	0.051235492	0.95913787	NA
Spata31	0.867694777	3.782380306	4.014650349	0.942144391	0.34611872	NA
Spata31d1c	0	NA	NA	NA	NA	NA
Hiatl1	3684.279341	0.013258593	0.095628393	0.138647033	0.889729075	0.968949319
Olfr466	0	NA	NA	NA	NA	NA
Nlrp4f	2.017163817	3.347349703	3.773630273	0.887037007	0.375058977	NA
Zfp369	275.5737373	-0.194378147	0.285018541	-0.681984219	0.49524893	0.799587827
Gm10324	0	NA	NA	NA	NA	NA
2410141K09Rik	0	NA	NA	NA	NA	NA
Uqcrb	1493.640288	0.061541032	0.14807706	0.415601389	0.67770171	0.895143301
Gm10767	21.36727874	0.481397038	1.428588698	0.336973853	0.736136611	0.92029352
Mterfd1	657.3677802	0.423380871	0.202819572	2.087475422	0.036845181	0.215257191
Ptdss1	4164.121049	-0.198440776	0.086594574	-2.291607498	0.021928302	0.156073031
4933433G19Rik	114.7504853	-0.156173166	0.483936278	-0.322714318	0.746911608	0.923270619
Zfp712	141.5580489	0.073246633	0.379227622	0.193146882	0.846843937	0.953923232
Zfp708	163.0242511	-0.564686546	0.454680936	-1.24194023	0.214258615	0.565260186
Rslcan18	51.15075391	-0.266355955	0.51736831	-0.514828507	0.606672863	0.863888016
Zfp759	198.6552363	-0.10803121	0.338141218	-0.319485482	0.749358398	0.924061425
Rsl1	127.8202578	-0.498419887	0.431413595	-1.15531799	0.247960232	0.602349419
Zfp455	128.3767678	0.162930415	0.388566058	0.419312011	0.67498812	0.894036604
Zfp458	75.63172202	-0.79202978	0.602174313	-1.315283236	0.18841473	0.530582656
F630042J09Rik	4.646547831	3.917845952	2.756806593	1.421153723	0.155272075	NA
Zfp457	7.137234494	1.039303981	1.574046345	0.660275337	0.509077154	NA
Zfp595	256.8293155	0.213730478	0.237461282	0.900064536	0.368085908	0.71182069
Zfp953	226.7251731	-0.049652951	0.323492804	-0.153490125	0.878011777	0.965068224
Zfp456	83.3710608	0.196231269	0.465912047	0.421176636	0.673626104	0.893334592
Zfp429	159.1785845	0.407642159	0.474651424	0.858824263	0.390437479	0.730742987
Zfp459	62.45088003	-0.688599476	0.451677111	-1.524539235	0.127374064	0.435226183
Zfp874a	590.289895	0.082109407	0.205986479	0.398615518	0.690176525	0.899566342
Zfp874b	606.4056543	0.205443795	0.180769878	1.136493518	0.255750077	0.611878904
Zfp58	278.7928871	-0.207822954	0.246583865	-0.842808404	0.399335607	0.737934451
Zfp87	386.0278719	-0.16120185	0.21693948	-0.743072907	0.457437541	0.775569718
Zfp748	582.9559068	0.107328625	0.199186716	0.538834254	0.590001226	0.856617367
AA987161	501.4814023	0.172113088	0.209328373	0.822215759	0.410954111	0.744919592
A530054K11Rik	545.043781	0.009570462	0.194442232	0.049220081	0.960743908	0.987947335
Zfp738	421.4368453	0.195433641	0.193462475	1.010188878	0.312404807	0.666604789
Zfp65	401.0430714	0.092898257	0.286449918	0.324308899	0.745704183	0.922966265
Zfp85os	7.807556959	1.60293071	2.150290365	0.745448492	0.456000638	NA
Zfp85	216.2174749	-0.087837297	0.339183253	-0.25896708	0.795660641	0.938386199
Zfp493	101.0714408	0.13878438	0.538184771	0.257874966	0.796503406	0.938399498
4930525G20Rik	17.7352838	0.368132473	1.253190401	0.293756218	0.768944193	0.930218799
Zfp273	216.0456216	0.460382324	0.390136645	1.18005404	0.237978722	0.590907274
BC048507	3.37908077	-4.537153533	4.003574907	-1.133275545	NA	NA
Mtrr	811.2387894	0.005799466	0.137166469	0.042280491	0.966275097	0.989220526
Fastkd3	298.4755456	0.047045565	0.251553311	0.187020259	0.851644749	0.955438754
1700001L19Rik	29.02664481	1.155576041	0.910068255	1.269768542	0.204167089	0.551953002
Adcy2	414.413611	-0.17212778	0.227135444	-0.757819992	0.448558752	0.77033206
Papd7	1543.559935	-0.26039196	0.121163157	-2.149101813	0.03162633	0.196530382
Srd5a1	649.8104534	-0.952247185	0.208261419	-4.572364811	4.82E-06	0.000236902
Nsun2	3099.595991	-0.000944474	0.105450486	-0.008956564	0.992853791	0.998433114
Ube2ql1	391.4684081	-0.953374493	0.309363224	-3.081731828	0.002058002	0.030064022
Med10	799.5316377	0.009360115	0.12796662	0.073144973	0.941690755	0.983754902
1700084F23Rik	0	NA	NA	NA	NA	NA
4930520P13Rik	0.448085664	3.177478113	4.02504189	0.78942734	0.429862282	NA
1700100L14Rik	0	NA	NA	NA	NA	NA
BC018507	2716.455841	-0.26524471	0.094233212	-2.814768847	0.004881233	0.056077865
Adamts16	70.15030109	-0.019222197	0.733982766	-0.026188894	0.979106674	0.994186134
8030423J24Rik	0	NA	NA	NA	NA	NA
Irx1	15.4058143	-0.079518394	1.984761102	-0.040064466	0.968041731	0.989703006
Gm20554	8.29137819	-1.600069091	2.115062084	-0.756511642	0.449342495	NA
Irx2	8.948952798	-0.573978574	2.12692592	-0.269862983	0.787265666	NA
D730050B12Rik	0	NA	NA	NA	NA	NA
Irx4	0.518701624	0.209067646	4.080523814	0.051235492	0.95913787	NA
Ndufs6	1544.244704	0.068432393	0.148455039	0.460963756	0.644824609	0.882038828
Mrpl36	955.0645176	0.13422493	0.158708588	0.845731987	0.397702274	0.736353835
D630045M09Rik	13.14266984	1.115682062	1.189818171	0.937691228	0.348403113	0.695528815
Lpcat1	1249.390556	-0.097745466	0.146261111	-0.668294296	0.503945753	0.805798592
Slc6a3	0.529228731	-3.324491547	4.015346159	-0.827946437	0.407700835	NA
Clptm1l	4872.401113	0.065063887	0.064694264	1.005713384	0.314553463	0.667921868
Tert	32.80736195	0.499777106	0.823018869	0.607248661	0.543685903	0.830758293
Slc6a18	4.130947325	-5.098674943	3.336581419	-1.52811345	0.126484373	NA
Slc6a19	30.45789878	0.172579394	0.941345725	0.183332637	0.854537028	0.956755594
Slc6a19os	0	NA	NA	NA	NA	NA
Slc12a7	3046.348648	-0.079332327	0.102755735	-0.772047687	0.440086184	0.763047595
Nkd2	234.8832374	-0.139725601	0.29794945	-0.468957405	0.639100082	0.878859164
Trip13	42.45250257	0.961195083	0.75948439	1.265588991	0.20566027	0.553439763
Brd9	1499.849647	0.246157572	0.13792457	1.78472604	0.074305765	0.318589979
Zdhhc11	0	NA	NA	NA	NA	NA
Tppp	341.3246092	0.493357623	0.424209567	1.163004472	0.244827688	0.598804069
Cep72	74.15854493	-0.437064212	0.548738251	-0.796489421	0.425747622	0.753965273
Slc9a3	528.3591028	-1.316925199	0.287731448	-4.576924794	4.72E-06	0.000233306
Exoc3	3554.008895	-0.276554474	0.082205024	-3.36420404	0.000767648	0.014055152
Ahrr	15.54453011	-1.090632778	0.988934053	-1.102836711	0.270098083	0.626270921
Pdcd6	2122.068753	0.193611988	0.122262647	1.583574313	0.113290623	0.407284186
Sdha	12675.12358	-0.018030603	0.076695529	-0.235093271	0.814136342	0.944269581
Ccdc127	1764.697616	-0.005762173	0.12560406	-0.045875687	0.963409332	0.988495176
Lrrc14b	38.84853108	-0.33477574	0.983223167	-0.340488051	0.73348902	0.919600188
Zfp72	103.5169041	0.238177188	0.411165457	0.57927334	0.562404751	0.841607292
Mir692-2a	0	NA	NA	NA	NA	NA
Mir692-2b	0	NA	NA	NA	NA	NA
Zfp825	286.8838144	0.006700113	0.243148387	0.027555654	0.978016551	0.993549016
Erap1	1181.459727	0.197106482	0.234570947	0.840285147	0.400748528	0.739328899
Cast	4048.26478	0.088750324	0.138469567	0.640937396	0.521563358	0.817277223
Pcsk1	5.354885249	-0.515548444	1.547184481	-0.333217176	0.738970353	NA
Mir682	105.0755629	-0.047193173	0.352876945	-0.133738328	0.893609496	0.969937609
Ell2	1441.513984	0.295252892	0.159630914	1.849597199	0.064371627	0.296318713
Glrx	287.663692	0.12321675	0.273694603	0.450197955	0.652567711	0.884276599
Rhobtb3	12238.45154	-0.487577374	0.11448061	-4.259038913	2.05E-05	0.000788937
Spata9	90.40447396	-0.270503931	0.478997542	-0.564729266	0.572257925	0.848018058
Rfesd	623.2463879	0.025180362	0.221413583	0.113725462	0.909455428	0.975596842
Gpr150	29.36957187	0.018502289	0.803916125	0.023015198	0.98163815	0.994941991
Arsk	1425.439774	-0.030950463	0.132173001	-0.234166301	0.814855876	0.944420402
Ttc37	638.3622855	-0.0380662	0.220963765	-0.172273494	0.863222521	0.960115497
Mctp1	333.3430556	0.229055944	0.217154036	1.054808597	0.291512872	0.645772667
Ankrd32	473.5616205	0.150671947	0.241180055	0.624728057	0.532149556	0.824412256
2210408I21Rik	200.980058	-0.454865631	0.30643107	-1.484397879	0.137703397	0.451167712
Fam172a	2243.350237	-0.05741204	0.108757177	-0.527891968	0.59757432	0.860250639
Pou5f2	7.168217214	0.167029728	1.845829182	0.09049035	0.927897562	NA
Nr2f1	2111.287084	-0.02168916	0.173762655	-0.124820609	0.900665571	0.971885042
A830082K12Rik	193.3948173	-0.479836941	0.314019449	-1.528048479	0.126500502	0.433551196
Arrdc3	4524.561235	-0.23465916	0.120428785	-1.948530486	0.051351521	0.260464908
5430425K12Rik	5.922753354	-4.539848218	2.870764168	-1.581407581	0.113784875	NA
9330111N05Rik	2.399874473	2.095107577	3.942774349	0.531379022	NA	NA
Gpr98	7.591718646	-0.21285913	2.04657667	-0.104007406	0.917163471	NA
Lysmd3	491.6139225	-0.150171703	0.261659364	-0.573920615	0.566021522	0.843455374
Polr3g	306.6187783	-0.411972725	0.269529428	-1.528488851	0.12639121	0.433275408
Mblac2	882.9984922	-0.10743931	0.170198241	-0.631259816	0.527870657	0.821211508
Cetn3	3321.273804	-0.167482854	0.109309973	-1.532182744	0.125477346	0.431520352
Mef2c	1323.303233	0.073872268	0.214782089	0.343940542	0.730891001	0.918784233
C130071C03Rik	7.587735427	0.350304902	2.007047483	0.174537426	0.86144312	NA
Mir9-2	0.684085755	0.209067646	4.080523814	0.051235492	0.95913787	NA
2810049E08Rik	9.270775902	-0.187314144	2.00363838	-0.093487001	0.925516676	NA
Tmem161b	419.0865206	0.114340665	0.231873845	0.493115836	0.621930742	0.872234699
Ccnh	904.6066049	0.121880982	0.171583237	0.710331524	0.477498575	0.789893098
Rasa1	2305.87788	0.011848335	0.095286285	0.1243446	0.901042436	0.972114397
Cox7c	3183.548101	0.208468675	0.110490466	1.886757125	0.059193	0.282164481
Edil3	509.4133872	0.147704303	0.28884863	0.511355387	0.609102228	0.865817938
Hapln1	18.92048227	-0.164816591	1.298385612	-0.126939632	0.898988179	0.971885042
Vcan	1753.401136	0.014484954	0.165979332	0.087269623	0.930457199	0.980761
Xrcc4	435.0352672	-0.02218563	0.182411399	-0.121624142	0.903196693	0.973021645
Tmem167	1704.939099	0.141533441	0.119268412	1.186680019	0.235353859	0.588435479
Atp6ap1l	3.277524591	0.209068397	3.075616853	0.067976087	0.94580467	NA
Rps23	14020.68492	0.032533929	0.08307975	0.391598777	0.695354691	0.902428145
Atg10	385.5774813	-0.155429186	0.210225482	-0.739345132	0.459697451	0.776603059
A830009L08Rik	3.690926647	-0.947755632	3.025097883	-0.313297509	0.754054642	NA
Ssbp2	1630.973794	0.018766827	0.096997939	0.193476555	0.846585765	0.953923232
4833422C13Rik	20.1770983	-0.8980427	1.290663541	-0.695799232	0.486554571	0.795247179
Acot12	2.083821329	4.777965198	4.004675878	1.193096606	0.232831541	NA
Zcchc9	603.6985139	-0.085659194	0.182898721	-0.468342225	0.639539877	0.878945163
Ckmt2	29.98207416	-0.011687508	2.790470777	-0.004188364	NA	NA
Rasgrf2	584.4945194	0.38256407	0.226916546	1.685924086	0.091810422	0.360030719
Msh3	452.2257146	0.174719192	0.203418929	0.858913145	0.390388436	0.730742987
Dhfr	327.0473133	-0.084123696	0.264386424	-0.318184628	0.750344893	0.924072505
Ankrd34b	7.663814183	6.647803552	2.437690171	2.727091256	0.006389537	NA
Fam151b	269.001422	0.212132467	0.205758433	1.030978241	0.302551024	0.657420623
Zfyve16	856.0980538	0.058593532	0.195771431	0.299295623	0.764714494	0.928869945
Spz1	0	NA	NA	NA	NA	NA
Serinc5	9151.154989	-0.131957519	0.100472985	-1.313363188	0.189060596	0.531505306
Thbs4	14716.347	-0.30677944	0.215276581	-1.4250479	0.154143355	0.477847581
Mtx3	1218.319325	-0.296018864	0.168470904	-1.75709192	0.078902143	0.331521122
Cmya5	989.4899968	-0.397213353	0.401147453	-0.990192885	0.32207985	0.673928773
Gm4814	0.286638493	-2.445055284	4.03264461	-0.606315587	0.54430521	NA
A630019I02Rik	0	NA	NA	NA	NA	NA
Papd4	1128.455507	-0.137924914	0.147366274	-0.935932694	0.349307843	0.695796009
Homer1	463.1731808	-0.392596392	0.188039314	-2.08784208	0.036812082	0.215220541
Jmy	4290.013696	-0.282019473	0.098323995	-2.868267018	0.00412727	0.049792239
Bhmt	13.00929955	-0.088255006	1.705721626	-0.051740568	0.958735412	0.987947335
Bhmt2	0	NA	NA	NA	NA	NA
Dmgdh	1.290797843	-2.932965999	4.021780568	-0.729270518	0.465836202	NA
AW495222	5.460511985	-4.904945245	2.472864542	-1.983507451	0.047310776	NA
Arsb	2110.594629	0.228493449	0.129526934	1.76406128	0.077721663	0.32836201
Mir5624	0	NA	NA	NA	NA	NA
Lhfpl2	5102.288	0.891666134	0.100400287	8.881111403	6.62E-19	6.63E-16
Scamp1	2762.535354	-0.18389414	0.083640056	-2.198637213	0.027903729	0.181265709
Gm9776	211.0340765	0.018523116	0.293865578	0.063032617	0.949740531	0.985673824
Ap3b1	2820.250212	0.020900364	0.120250294	0.173807177	0.862017004	0.959408374
Tbca	2031.986741	0.118482294	0.132994522	0.890881009	0.372993009	0.71592255
Otp	0.532358852	0.209067646	4.080523814	0.051235492	0.95913787	NA
Wdr41	884.6272717	0.069033375	0.125620274	0.549540079	0.582634867	0.853206754
Pde8b	555.5844647	0.414297971	0.216173655	1.916505369	0.055300801	0.272418161
Zbed3	665.7148341	-0.15800237	0.200546615	-0.787858573	0.430779435	0.756924392
Mir1940	0.480718219	0.209067646	4.080523814	0.051235492	0.95913787	NA
Snora47	2.452547488	-5.056838414	3.923710509	-1.288789884	0.197471144	NA
Aggf1	2355.714089	0.007089347	0.10761709	0.065875661	0.947476818	0.985482241
Crhbp	1.985846981	-4.907271396	4.001548935	-1.226342968	NA	NA
S100z	0	NA	NA	NA	NA	NA
F2rl1	70.51143979	0.111420284	0.590569575	0.188665804	0.850354754	0.955060719
F2r	230.0662596	0.815228206	0.421620851	1.933557614	0.053167543	0.2670279
Iqgap2	4650.505316	-0.443225208	0.118525086	-3.73950548	0.000184383	0.004627111
F2rl2	16.90524398	0.190568398	0.976838193	0.195086965	0.845324867	0.953923232
Sv2c	22.11679362	0.15206456	1.03063825	0.147544068	0.882702599	0.966725475
Poc5	756.0109308	0.202280113	0.197752716	1.022894234	0.306357856	0.660420776
Ankdd1b	142.8543173	0.210624888	0.428196132	0.491888815	0.622797946	0.87245107
Polk	572.9784977	0.04920207	0.199796932	0.246260389	0.805480671	0.941852769
Col4a3bp	4214.598078	-0.079056306	0.106072143	-0.74530695	0.456086181	0.774466291
Hmgcr	7301.892324	-1.640488392	0.145475052	-11.27676788	1.71E-29	2.57E-25
Gcnt4	45.43565169	0.256233573	0.906547888	0.282647587	0.777446998	0.932167446
1700029F12Rik	0.244310308	0.209067646	4.080523814	0.051235492	0.95913787	NA
Fam169a	603.455862	0.384974436	0.218857903	1.759015468	0.078574881	0.330711146
Nsa2	3010.988806	-0.03002216	0.109139155	-0.275081475	0.783253644	0.93473077
Gfm2	1036.02762	0.214109637	0.185598584	1.15361676	0.248657324	0.603400286
Hexb	2680.952089	0.223768524	0.109923118	2.0356821	0.041782288	0.232446835
Enc1	661.2551532	1.111850028	0.303521853	3.66316302	0.00024912	0.005869546
Gm2373	2.854700788	-1.854310821	3.289628073	-0.563684033	0.572969186	NA
Gm5086	24.03636878	1.089328198	1.064792659	1.023042551	0.306287728	0.660420776
Arhgef28	2164.298954	0.070119091	0.132638044	0.528649914	0.597048328	0.860154724
Utp15	913.3694903	-0.08161738	0.137059197	-0.595489988	0.55151599	0.835001375
Ankra2	960.3651605	-0.054526735	0.13229828	-0.41214999	0.68022949	0.895606782
Btf3	6280.830018	-0.015163082	0.062822596	-0.241363505	0.809273395	0.943096184
Foxd1	1315.49879	0.024051219	0.266260386	0.090329694	0.928025224	0.980053054
2310005E17Rik	8.744818735	-0.928300781	1.928055217	-0.481470018	0.630182483	NA
Tmem174	0	NA	NA	NA	NA	NA
Tmem171	0.46578755	-3.142326929	4.018125698	-0.782037986	0.43419225	NA
Fcho2	3668.701635	0.004533461	0.104684506	0.043305938	0.965457658	0.989146641
Tnpo1	2475.478524	-0.052895121	0.1656312	-0.319354811	0.749457474	0.924061425
1700024P04Rik	0	NA	NA	NA	NA	NA
2310020H05Rik	0	NA	NA	NA	NA	NA
Zfp366	137.6961651	0.128490829	0.480739669	0.26727736	0.789255617	0.936697644
Ptcd2	588.9579162	-0.024633318	0.178486125	-0.13801251	0.890230531	0.969144361
Mrps27	481.4576263	0.113529259	0.175817971	0.645720448	0.518460415	0.815351001
6430562O15Rik	9.29599908	-0.090978401	1.873454739	-0.048561835	0.961268485	NA
Map1b	8518.809024	-0.134245652	0.090298468	-1.486688043	0.137097222	0.450014652
Cartpt	6.30948947	-1.757779664	1.844284327	-0.95309581	0.340541529	NA
Mccc2	1219.755317	-0.103313744	0.200827127	-0.514441179	0.606943575	0.863985123
Bdp1	1685.198408	-0.148797601	0.113916755	-1.306195923	0.191485939	0.535320185
Serf1	696.2702301	-0.052007243	0.210179071	-0.247442541	0.804565754	0.941814096
Smn1	507.9231007	-0.301762498	0.213440358	-1.413802435	0.157419918	0.483053493
Naip2	123.0892929	0.956714725	0.620440007	1.54199393	0.123075069	0.42693665
Naip5	79.43059733	0.49503813	0.559197763	0.885264861	0.376013797	0.718657266
Naip6	21.9781651	0.885202811	1.236677105	0.71579138	0.474120176	0.787685067
Naip7	0.58177144	3.666910241	4.016315162	0.91300361	0.361240643	NA
Naip1	1.465444484	1.175406013	3.962453014	0.29663595	0.766744462	NA
Gtf2h2	470.5826836	-0.181453385	0.20818049	-0.871615707	0.383418059	0.725429864
Ocln	363.9944651	-0.277524269	0.277488674	-1.000128275	0.317248434	0.66967189
Marveld2	90.86167647	0.099633504	0.656939325	0.151663175	0.879452603	0.965804466
Rad17	659.0323292	-0.230422717	0.161076735	-1.430515195	0.152569208	0.475883904
Taf9	838.1985838	-0.051832664	0.169677003	-0.305478426	0.760001799	0.926774319
Ak6	273.1828531	0.3355205	0.305632032	1.097792328	0.272295182	0.628014665
Ccdc125	111.3374898	1.001195166	0.442807663	2.261015899	0.023758273	0.164426498
Cdk7	2572.538733	-0.440843704	0.095894277	-4.597184718	4.28E-06	0.000217475
Mrps36	540.6790712	-0.033237569	0.173426041	-0.191652701	0.848014258	0.954217782
Cenph	7.357854192	2.110858108	2.131756722	0.99019653	0.322078068	NA
Ccnb1	15.77227478	1.393201107	1.77537614	0.784735739	0.432608524	0.757840119
Slc30a5	1800.939128	-0.127180548	0.129187501	-0.984464802	0.32488703	0.675741033
5930438M14Rik	0.334289074	0.209067646	4.080523814	0.051235492	0.95913787	NA
4933416M06Rik	0.976683169	-2.621731038	4.018778627	-0.652370106	0.514162444	NA
4922502H24Rik	0	NA	NA	NA	NA	NA
Pik3r1	20633.45078	-0.317844603	0.076035752	-4.180199386	2.91E-05	0.001052434
Cd180	121.055536	1.269408639	0.800580904	1.58560944	0.112827934	0.406429307
Mast4	1229.123579	-0.189933081	0.193267732	-0.98274595	0.32573249	0.676206434
Srek1	1682.350057	-0.11984003	0.129905353	-0.922518028	0.356258431	0.701660393
Erbb2ip	5419.694191	-0.240733756	0.103593389	-2.323833189	0.020134436	0.147783616
Nln	1179.11911	0.504667703	0.127485169	3.958638547	7.54E-05	0.002239299
Sgtb	282.4492367	0.104860956	0.342694837	0.305989309	0.759612786	0.926544833
Trappc13	1467.90923	0.074596911	0.121343556	0.614757912	0.538714608	0.827216821
Trim23	1238.600742	-0.089627176	0.131364211	-0.682280018	0.495061906	0.799587827
Ppwd1	288.8392929	0.057628327	0.31286507	0.184195465	0.853860117	0.956353869
Cenpk	20.03380156	0.566878161	1.168508285	0.485129775	0.627584293	0.874256635
Adamts6	212.7021153	-0.335636581	0.327824514	-1.023830026	0.305915565	0.660392447
Cwc27	928.9697422	0.141070841	0.159262312	0.885776673	0.375737882	0.718312583
Srek1ip1	578.7196724	-0.302712697	0.206814702	-1.463690413	0.143278556	0.460902262
Fam159b	0	NA	NA	NA	NA	NA
Rgs7bp	339.0305356	0.077000416	0.329879226	0.23342002	0.815435269	0.944640754
4933425L06Rik	0	NA	NA	NA	NA	NA
Rnf180	97.25564467	0.594287227	0.577122251	1.029742357	0.303130967	0.657907116
Htr1a	0.140082297	0.209067646	4.080523814	0.051235492	0.95913787	NA
Ipo11	1082.634853	0.213383496	0.173283854	1.231410143	0.218169505	0.56829934
Dimt1	383.6980359	0.001071075	0.205609953	0.005209257	0.995843633	0.999769289
Kif2a	1638.44276	-0.10236217	0.14841543	-0.689700324	0.490382662	0.797674125
3830408C21Rik	89.49541778	-0.115939211	0.472497785	-0.245375143	0.806165974	0.941852769
AI197445	226.4516647	-0.397120665	0.375212869	-1.058387646	0.289878749	0.645041387
1700006H21Rik	0.731150126	-3.789157135	4.009650965	-0.945009221	0.344654168	NA
Zswim6	1304.206338	-0.016208068	0.138699805	-0.116857176	0.906973234	0.974736132
Mir325	0	NA	NA	NA	NA	NA
Smim15	2580.800736	-0.083807311	0.12167284	-0.688792263	0.490954006	0.797926328
Ndufaf2	376.6594284	-0.172672152	0.234165338	-0.737394154	0.46088269	0.777901256
Ercc8	212.5596004	-0.111370958	0.250058139	-0.445380257	0.656044977	0.885018961
Elovl7	5831.984006	-0.575915991	0.127784865	-4.506918642	6.58E-06	0.000308019
Depdc1b	3.354120639	3.524963725	2.7592151	1.277524077	0.201417286	NA
Pde4d	585.5573916	-0.070360695	0.201934301	-0.348433596	0.727514575	0.917449589
Mir582	0	NA	NA	NA	NA	NA
Mir1904	0	NA	NA	NA	NA	NA
Rab3c	50.86931882	1.479311613	0.818695936	1.806912126	0.070775982	0.310816632
Gapt	28.58107794	1.20393448	1.066078378	1.129311414	0.258766488	0.614887423
Plk2	3520.948817	0.060158589	0.219311052	0.274307148	0.783848592	0.935067308
3110015C05Rik	0	NA	NA	NA	NA	NA
Actbl2	1.03716383	-0.084344828	3.967122744	-0.021260958	0.983037488	NA
Gpbp1	3631.402083	-0.062742111	0.086475213	-0.725550242	0.468114534	0.78333493
Mier3	1386.337522	-0.343316803	0.129293992	-2.655319075	0.007923342	0.079508466
Map3k1	1678.730611	0.124116465	0.113748005	1.091152898	0.27520561	0.629667385
Ankrd55	18.40399025	-0.365480801	1.291675229	-0.282951003	0.777214397	0.932037241
Il6st	22244.86263	0.00294292	0.108683622	0.027077861	0.978397633	0.993801826
Il31ra	19.64058284	-2.585907558	1.166245939	-2.2172918	0.026603158	0.176244455
Ddx4	34.42200687	-0.584493388	1.009858167	-0.578787604	0.562732497	0.841607292
Slc38a9	918.5009227	-0.285531439	0.172408635	-1.6561319	0.097695111	0.374439801
Ppap2a	4001.783353	-0.099525813	0.107063233	-0.929598429	0.352579041	0.699153421
Skiv2l2	2303.589431	0.034845702	0.097160593	0.358640275	0.719864214	0.913935715
Dhx29	1076.168624	0.127460006	0.131598349	0.968553225	0.332768151	0.682145212
Ccno	8.575048215	-1.450582521	3.63548859	-0.399006209	0.689888629	NA
Mcidas	2.890053916	0.209067646	4.080523814	0.051235492	NA	NA
Cdc20b	0.58985777	0.689961989	4.080523814	0.169086622	0.865728507	NA
Mir449c	0	NA	NA	NA	NA	NA
Mir449b	0	NA	NA	NA	NA	NA
Mir449a	0	NA	NA	NA	NA	NA
Gpx8	1911.200805	-0.025536788	0.117160296	-0.217964521	0.827456755	0.947930133
Gzma	10.06601432	2.177424396	2.38904191	0.911421598	0.362073278	NA
Gzmk	0.237499226	2.375982837	4.047473251	0.587028669	0.557184452	NA
Esm1	105.8879011	0.026803912	0.624693188	0.042907322	0.965775412	0.989202507
4921509O07Rik	0.362780241	-2.778512485	4.024835765	-0.690341829	0.489979249	NA
Snx18	4066.842649	0.036537619	0.09813058	0.372336724	0.709642159	0.91010502
Hspb3	0.1497619	-0.645962181	4.077600834	-0.158417218	0.874128047	NA
Arl15	852.0633486	0.224823545	0.166449364	1.350702341	0.176790802	0.511375874
A430090L17Rik	7.8220433	-1.684882587	2.051538241	-0.82127769	0.411488113	NA
Ndufs4	1474.50039	0.020082165	0.113862166	0.176372587	0.860001239	0.958660632
Fst	709.1901028	-0.160111482	0.247956019	-0.645725327	0.518457255	0.815351001
4930544M13Rik	0	NA	NA	NA	NA	NA
Mocs2	3122.038428	0.04979957	0.093159472	0.534562607	0.592952347	0.858075938
Itga2	219.0730426	-0.203344527	0.27034702	-0.752161155	0.451954151	0.771581464
Itga1	2071.230105	0.197314707	0.318813627	0.61890299	0.535980269	0.826174672
Pelo	704.1528024	0.250493167	0.193473154	1.294717963	0.195417541	0.540282596
Isl1	10.40027601	-1.441641272	1.150572352	-1.252977502	0.210213894	NA
Parp8	346.2302631	0.15866908	0.245468377	0.646393162	0.518024767	0.815045876
Gm6416	0	NA	NA	NA	NA	NA
Emb	305.9986598	1.112322441	0.340510272	3.266634025	0.001088343	0.018197963
Hcn1	3453.72356	0.210445079	0.140207768	1.50095163	0.133368073	0.44363551
4933413L06Rik	4.576469733	-1.04310591	2.934340617	-0.355482218	0.722228364	NA
Mrps30	1010.995967	-0.042708469	0.145976709	-0.292570434	0.769850515	0.930218799
1700003P14Rik	0	NA	NA	NA	NA	NA
Fgf10	313.6857416	1.149149564	0.729397227	1.575478384	0.115146064	0.411329761
Nnt	891.8005749	0.108540866	0.146060678	0.743121743	0.457407977	0.775569718
Paip1	2398.121503	-0.100101421	0.098282424	-1.018507859	0.308436668	0.662629697
4833420G17Rik	1155.284573	-0.026393192	0.157016106	-0.168092256	0.866510701	0.96135426
3110070M22Rik	40.72395583	0.895101755	0.777927778	1.150623208	0.249887281	0.604720398
