geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Uqcrfs1	4471.09045	0.11648678	0.100525931	1.158773448	0.246548543	0.512621379
4930519D14Rik	0	NA	NA	NA	NA	NA
Dusp22	2263.141953	-0.054183146	0.088323754	-0.613460632	0.539571806	0.776199519
Irf4	13.41058439	-1.460120717	1.043097695	-1.39979287	0.161575354	NA
Exoc2	2217.15185	0.128672146	0.109293258	1.177310924	0.239071428	0.503606286
Hus1b	5.784277596	5.980727088	1.60923791	3.716496517	0.000202004	NA
4930401O12Rik	0	NA	NA	NA	NA	NA
Foxq1	48.52499208	0.221466875	0.497214378	0.445415267	0.656019681	0.843332208
1700018A04Rik	0.41235426	-1.636247089	4.03078561	-0.405937514	0.684788513	NA
Foxf2	33.37130016	0.007563981	0.656111395	0.011528502	0.99080179	0.996241438
Foxc1	271.3941313	-0.336503294	0.30927418	-1.088041991	0.27657657	0.548765079
Gmds	596.0313901	0.224943487	0.113466035	1.982474206	0.047426192	0.188384026
Mylk4	33.33441518	-1.1526275	1.562531339	-0.737666804	0.460716949	0.716315692
Wrnip1	2413.800278	0.30203875	0.072624252	4.158924043	3.20E-05	0.000951753
Serpinb1a	3176.271114	0.367960391	0.143413701	2.565726907	0.010295985	0.067937038
Serpinb1c	13.86928292	-0.589339843	0.875612357	-0.673060217	0.500908982	NA
Serpinb6b	76.1826958	-0.975030612	0.441829713	-2.206801812	0.027327908	0.131329303
Serpinb9	466.7029793	0.325608471	0.175831348	1.851822643	0.064051295	0.226348015
Serpinb9b	1.37794881	4.05218224	3.379801246	1.198940986	0.230550893	NA
Serpinb1b	519.7782652	0.381893446	0.149203801	2.559542345	0.010481009	0.068704622
Serpinb9c	0.322946479	-2.922763809	4.033078751	-0.724697927	0.468637367	NA
Serpinb9d	0.114101263	1.200872358	4.074111202	0.294756893	0.768179599	NA
Serpinb9e	0	NA	NA	NA	NA	NA
Serpinb9f	0.178815562	1.794205527	4.050664125	0.442941076	0.657808355	NA
Serpinb9g	0	NA	NA	NA	NA	NA
Serpinb6d	0	NA	NA	NA	NA	NA
Serpinb6e	0	NA	NA	NA	NA	NA
Serpinb6c	28.96761751	0.324034367	0.718748768	0.450831197	0.652111215	0.842024505
Serpinb6a	19684.25665	0.305433499	0.069870809	4.371403489	1.23E-05	0.000453666
1110046J04Rik	416.1502029	-0.069223184	0.168016099	-0.412003284	0.680337016	0.859638086
Nqo2	1937.405569	0.119689478	0.081715306	1.464713088	0.142999213	0.372625843
Ripk1	252.5483222	-0.730349646	0.229578389	-3.18126479	0.001466335	0.016818131
Bphl	621.3182261	0.149019638	0.145551381	1.023828399	0.305916334	0.579612216
Tubb2a	21139.46037	0.580686448	0.120617357	4.814285954	1.48E-06	8.92E-05
4930447K03Rik	3.176077896	-0.307235465	2.019639146	-0.15212394	0.879089182	NA
Tubb2b	11735.63831	0.548563282	0.126939606	4.321450951	1.55E-05	0.000535421
Psmg4	277.7886651	0.047391994	0.193797287	0.244544157	0.806809407	0.923729294
Slc22a23	2039.116961	-0.080669042	0.116761514	-0.690887251	0.489636398	0.74005998
Pxdc1	302.8725944	-0.688749958	0.238834923	-2.883790815	0.003929197	0.035030227
LOC101056149	9.823521304	-1.151170519	1.171067247	-0.983009748	0.325602641	NA
Fam50b	0	NA	NA	NA	NA	NA
Prpf4b	1418.275652	-0.263980631	0.091049082	-2.899322277	0.003739703	0.033745934
Fam217a	4.742523757	-1.395400629	1.966096358	-0.709731557	0.477870619	NA
4933417A18Rik	0.042828627	0.194772284	4.080523814	0.047732177	0.96192969	NA
Eci3	3.444361783	-0.495144466	2.151508875	-0.23013824	0.817984351	NA
Eci2	2019.267554	0.188998966	0.086763831	2.17831514	0.029382583	0.138194902
1700011B04Rik	2.09205626	3.0188601	2.125957215	1.420000402	0.155607564	NA
Cdyl	608.5675286	-0.027212383	0.155226072	-0.175308072	0.86083757	0.948908149
Rpp40	216.0011604	0.090367325	0.214712615	0.420875714	0.67384584	0.855169011
Ppp1r3g	3.587781894	0.850645064	2.406068986	0.353541427	0.723682577	NA
Lyrm4	1203.06263	0.174419468	0.092728914	1.880960975	0.059977228	0.217650076
Fars2	658.3469224	0.283138653	0.183666648	1.541589925	0.123173275	0.340370727
Nrn1	24736.78134	0.174872444	0.061065084	2.863705924	0.004187165	0.036454847
F13a1	166.0666342	-0.275858538	0.267656167	-1.030645178	0.302707242	0.576794184
Ly86	4291.455086	0.336541907	0.158366331	2.125084956	0.033579525	0.151046844
Rreb1	217.1552576	-1.09847299	0.209274869	-5.248948412	1.53E-07	1.52E-05
Ssr1	5822.826781	-0.08776991	0.062262929	-1.409665612	0.158638443	0.39669174
Cage1	98.94533494	0.577812648	0.387359644	1.491669712	0.135785753	0.361632739
Riok1	369.7477638	-0.108214513	0.212303271	-0.509716654	0.610249984	0.820310711
Dsp	7.198217723	0.192257501	1.552955798	0.123801013	0.90147283	NA
Snrnp48	476.4338975	-0.061330097	0.185444532	-0.33071936	0.740856477	0.892213634
Bmp6	215.0943816	-0.212476394	0.313922706	-0.676843026	0.498505556	0.746148923
Txndc5	3587.543505	0.139313988	0.083559406	1.66724484	0.09546573	0.292388924
Bloc1s5	1113.025483	0.041796156	0.105706628	0.395397682	0.692549419	0.866596872
Eef1e1	1243.34779	0.147129945	0.137171861	1.072595675	0.283452566	0.556526234
Slc35b3	461.6193663	0.02182754	0.189452316	0.1152139	0.908275581	0.964400386
Ofcc1	0.518299835	-0.752729908	3.999471884	-0.188207326	0.85071413	NA
Tfap2a	108.5362368	-0.718173019	0.436318165	-1.645984691	0.099766911	0.300623168
Gcnt2	15510.94789	0.272741138	0.070849795	3.84956846	0.000118326	0.002601533
Pak1ip1	3423.00804	0.401337095	0.103973602	3.85999031	0.000113392	0.002513738
Tmem14c	1788.910878	0.211351509	0.130650721	1.617683448	0.105730835	0.310666685
Mak	3.586724624	0.309882767	1.767406271	0.175331938	0.860818817	NA
Gcm2	0.195353356	1.883915885	4.047310779	0.465473493	0.641592415	NA
Elovl2	339.7564558	-0.084708951	0.234508185	-0.361219593	0.717935297	0.879971362
Smim13	5583.136804	0.009229048	0.082950563	0.111259617	0.911410478	0.965258154
Nedd9	575.8152515	-0.607582204	0.163998437	-3.704804854	0.000211554	0.003972446
Tmem170b	644.7299756	-0.214242354	0.188205372	-1.138343459	0.254977094	0.522440995
Gm5082	0	NA	NA	NA	NA	NA
Adtrp	43.31074963	0.138933972	0.748128973	0.185708583	0.852673297	0.945352649
Gm10790	32.67037593	-0.309415411	0.659371618	-0.469258007	0.638885228	0.834704034
Hivep1	2223.866384	-0.399805034	0.125821547	-3.177556172	0.001485219	0.016982005
Edn1	50.74079215	0.608397501	0.677879141	0.897501434	0.369451408	0.640235885
Phactr1	5510.206952	0.038422493	0.101825446	0.377336854	0.705923287	0.874006075
Tbc1d7	1062.29807	0.096712322	0.100795128	0.959494014	0.337309934	0.609867858
Gfod1	4281.554497	-0.03434468	0.137698478	-0.249419458	0.803036335	0.921967897
Sirt5	347.878424	0.010679295	0.162868659	0.065569982	0.947720188	0.981213436
Nol7	1261.707274	-0.085986031	0.104613534	-0.821939837	0.411111139	0.676366166
Ranbp9	2198.692525	-0.013807464	0.07468365	-0.18487934	0.853323676	0.945569722
Mcur1	772.7314227	-0.098882454	0.127548024	-0.775256649	0.43818802	0.698251975
Rnf182	242.6737908	0.244990955	0.190326178	1.287216282	0.198018914	0.45158528
Gm20751	17.88167621	-0.815584775	1.054774142	-0.773231673	0.439385285	0.698829331
Cd83	147.5587631	0.064157472	0.304201034	0.210904845	0.832961523	0.935428512
Gm5083	2.366074488	2.085815778	3.233762347	0.64501208	NA	NA
A330076C08Rik	0	NA	NA	NA	NA	NA
1700029N11Rik	0	NA	NA	NA	NA	NA
Jarid2	918.1576269	-0.152011577	0.125389976	-1.21231044	0.225393569	0.487493826
Dtnbp1	1740.880116	0.044846391	0.095809461	0.468078944	0.639728136	0.83496327
Mylip	436.4761073	-0.2549921	0.165768633	-1.538240954	0.123989711	0.341388501
Gmpr	1939.048807	0.231232828	0.098247353	2.353578191	0.018593697	0.10068253
Atxn1	1577.155253	-0.43757207	0.10266024	-4.262332426	2.02E-05	0.000658953
Stmnd1	1.946024698	-0.354247723	2.55980512	-0.138388552	0.889933344	NA
Rbm24	18.9079933	-0.930681967	0.919872635	-1.0117509	0.311657172	0.586326025
Cap2	373.5650161	0.242607139	0.154354406	1.571753897	0.116007637	0.329331314
C78339	1194.257349	-0.114931743	0.213554077	-0.538185664	0.590448877	0.807858857
Nup153	1228.987848	-0.139382609	0.11828304	-1.17838203	0.238644338	0.5033491
Kif13a	1334.553736	-0.383978154	0.103223011	-3.719889103	0.00019931	0.003805084
Nhlrc1	530.4838035	0.020552912	0.200707816	0.102402152	0.918437476	0.967403118
Tpmt	288.2514925	-0.364324778	0.208201755	-1.749864108	0.080141765	0.26184462
Kdm1b	278.0644768	-0.25129717	0.244666329	-1.027101566	0.304372641	0.578557312
Dek	922.8506035	-0.266387709	0.121193761	-2.198031546	0.027946858	0.133548606
Rnf144b	394.1984512	-0.209485882	0.158173826	-1.324402952	0.185369255	0.435233883
G630093K05Rik	1.540988875	-0.072187779	3.383759869	-0.0213336	0.982979541	NA
4931429P17Rik	3.086082086	-1.996133609	1.560832736	-1.278890148	0.200935742	NA
A330033J07Rik	36.6727789	0.881659985	0.605593578	1.455860856	0.145431089	0.377044503
Id4	1756.880028	-0.017955058	0.119856156	-0.149805051	0.880918424	0.955964152
A330048O09Rik	3.996148927	-1.414470153	2.058833751	-0.687024949	0.492067007	NA
Zfp169	154.4762808	-0.753230972	0.251777219	-2.991656577	0.002774682	0.027149113
Mirlet7d	2.720342612	-0.498676445	2.356917604	-0.211579923	0.832434774	NA
Mirlet7f-1	0.038033754	0.194772284	4.080523814	0.047732177	0.96192969	NA
Mirlet7a-1	0.78770565	-4.20682129	4.010465097	-1.048960953	NA	NA
Ptpdc1	2485.695448	-0.416169819	0.096508649	-4.312254129	1.62E-05	0.000555693
Barx1	5.319266063	-0.954159271	2.080458526	-0.458629316	0.646500381	NA
Phf2	1213.276388	-0.490213721	0.132632304	-3.696035641	0.000218992	0.004060789
Fam120a	5783.584681	-0.02641749	0.069944797	-0.37769056	0.705660481	0.873998145
Fam120aos	269.9438755	-0.144274605	0.254385179	-0.5671502	0.570612139	0.796339875
Wnk2	1235.89502	-0.154228387	0.136956783	-1.126109883	0.260119011	0.528482072
Ninj1	1213.820789	-0.029166818	0.105453672	-0.276584181	0.782099412	0.910844653
1110007C09Rik	3181.129526	0.077742588	0.148018867	0.525220803	0.599429705	0.814381491
Susd3	23.68794534	1.213343684	0.778882375	1.557800924	0.119280447	0.334332247
Fgd3	38.36371397	-0.214255308	0.654851399	-0.327181568	0.743530561	0.893594194
Bicd2	3147.198547	-0.055045029	0.08039054	-0.684720235	0.493520478	0.741830435
Ippk	509.9528154	-0.089166964	0.175710306	-0.507465758	0.611828056	0.820962001
Cenpp	43.99510025	0.42594893	0.567210655	0.750953682	0.452680531	0.709172443
Ecm2	203.8689546	-0.284523066	0.405844988	-0.701063397	0.483263452	0.733497828
Aspn	75.71215879	-1.001392698	0.457759788	-2.187594291	0.028699168	0.1358409
Omd	36.32340769	-0.789244843	0.524935971	-1.503506878	0.132708385	0.356561458
Ogn	3103.13401	-0.527672095	0.164700188	-3.2038342	0.001356105	0.015922715
Nol8	673.1426709	0.143807051	0.167183078	0.860177077	0.389691439	0.657597065
Iars	3625.887027	0.290942682	0.11034485	2.636667522	0.008372485	0.059672033
Gm906	0.532274331	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
2310081J21Rik	1.012564509	-3.342591892	3.651369943	-0.915435013	0.359963304	NA
Fbxw17	1459.04939	0.017007496	0.135904393	0.125143093	0.900410268	0.962067425
Gm806	0	NA	NA	NA	NA	NA
Mir683-2	0	NA	NA	NA	NA	NA
Mir683-1	0	NA	NA	NA	NA	NA
Gm904	0	NA	NA	NA	NA	NA
Gm8765	0.084173517	0.675666627	4.080523814	0.165583307	0.868484885	NA
4930518P08Rik	0	NA	NA	NA	NA	NA
9430083A17Rik	56.1662581	0.084257123	0.469738984	0.179370087	0.857647117	0.948026541
Spin1	6848.063942	-0.101658719	0.070682359	-1.438247398	0.150363871	0.384729471
Nxnl2	81.35793888	0.089309426	0.399765898	0.223404314	0.823220847	0.93063991
S1pr3	5820.20127	0.125571183	0.085531374	1.468130077	0.142068893	0.37155681
Shc3	119.1739469	-0.474552471	0.264242196	-1.795899667	0.072510475	0.244939297
Cks2	108.5058544	0.498237851	0.404207723	1.232628231	0.217714499	0.477865148
Secisbp2	404.0082728	0.39637365	0.177827712	2.228975714	0.025815521	0.126714451
Sema4d	2774.836406	0.160113609	0.120249606	1.331510468	0.183021103	0.43196376
Gadd45g	688.8499215	0.021626241	0.223328004	0.096836226	0.922856455	0.969708548
4921525O09Rik	0.084173517	0.675666627	4.080523814	0.165583307	0.868484885	NA
Diras2	1593.592429	-0.060446324	0.151993287	-0.397690747	0.690858159	0.86555216
Gm2848	0	NA	NA	NA	NA	NA
Syk	73.86489622	-1.078764018	0.442491888	-2.437929482	0.014771655	0.086277388
BB123696	4.366001449	-1.575082365	1.575073897	-1.000005376	0.317307906	NA
Auh	3693.064789	0.234587515	0.094252696	2.488921013	0.012813143	0.078093398
Nfil3	263.7395027	0.656786545	0.218291925	3.00875328	0.00262322	0.026083663
Ror2	684.9930691	0.000508931	0.112484863	0.004524439	0.996390032	0.998541337
Sptlc1	1262.309664	0.127425413	0.100701432	1.265378364	0.205735727	0.462578012
Gm2762	6.219001605	1.238104511	1.305013245	0.94872946	0.342758226	NA
Msx2	5.483533722	-1.152031905	1.627905152	-0.707677535	0.479145531	NA
Drd1a	8.312618352	0.201076897	1.568555917	0.128192368	0.89799674	NA
Sfxn1	1022.198451	-0.039174676	0.131050212	-0.298928746	0.764994413	0.902808874
Hrh2	49.51524628	-0.409197629	0.477234443	-0.85743524	0.39120439	0.658868217
Cplx2	11831.486	0.089057589	0.086305984	1.031881977	0.30212741	0.576206782
Thoc3	1305.891151	0.103519287	0.108102678	0.957601499	0.338263743	0.610835596
Simc1	183.6222494	-0.517121043	0.311141316	-1.662013421	0.096510084	0.294587807
4833439L19Rik	4245.559948	-0.008327847	0.072339909	-0.115121054	0.908349172	0.964400386
Arl10	477.5698164	0.156570055	0.215593127	0.726229342	0.467698187	0.721812258
Nop16	896.8120674	0.314109939	0.135972374	2.310101155	0.020882555	0.109291255
Higd2a	2721.22545	0.019560364	0.166404715	0.117546933	0.906426655	0.964302973
Cltb	14112.34816	0.17115474	0.070956204	2.412118049	0.015860145	0.090813701
Faf2	2902.819236	0.024604465	0.074437269	0.330539602	0.740992274	0.892254418
Rnf44	3826.879756	-0.040480406	0.081224564	-0.498376402	0.618218766	0.824704983
Cdhr2	8.146485172	1.264855127	1.257825723	1.005588536	0.314613541	NA
Gprin1	690.4489378	0.256747085	0.149829805	1.713591524	0.086603771	0.275091064
Sncb	4437.98917	0.147042836	0.106078394	1.386171399	0.165694573	0.406868011
Eif4e1b	1.596972611	4.691848323	2.60223081	1.803010058	0.071386635	NA
Tspan17	9245.003468	0.070183304	0.077520167	0.905355435	0.365277117	0.63709941
Unc5a	642.4510453	-0.082273958	0.124858337	-0.658938439	0.509935301	0.754017807
Hk3	33.74734679	-2.548636072	0.785987064	-3.242592899	0.001184473	0.014385103
Uimc1	402.6820338	-0.004792235	0.214567586	-0.022334384	0.982181221	0.992741591
Zfp346	867.8794299	-0.259374479	0.118124162	-2.195778356	0.028107812	0.134024181
Fgfr4	3.03999631	3.216725771	1.857551857	1.731701734	0.083326682	NA
Nsd1	4057.119075	-0.26243558	0.099565965	-2.635796076	0.008394016	0.059744815
Rab24	2666.986624	0.206904218	0.110194545	1.877626693	0.060432251	0.218820144
Prelid1	7943.747959	0.145442075	0.068075689	2.136475991	0.032640636	0.14832214
Mxd3	18.99982895	-0.805318673	0.870505778	-0.925115827	0.354905661	0.627634191
Lman2	2890.055531	-0.012031317	0.070238223	-0.171293015	0.863993373	0.95023277
Rgs14	262.0851323	0.504879886	0.219290763	2.30233084	0.021316522	0.110936573
Slc34a1	0	NA	NA	NA	NA	NA
Pfn3	0.173807263	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
F12	1.108830519	-0.014352612	3.591728637	-0.003996018	0.996811648	NA
Grk6	2724.988333	0.038370539	0.100410341	0.382137329	0.702359505	0.872471834
Mir6943	0.104284358	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
Prr7	417.4471803	0.26276985	0.200016039	1.313743892	0.188932405	0.439401301
Dbn1	5700.46034	-0.034526712	0.077911341	-0.443153865	0.657654446	0.844515988
Mir6944	0	NA	NA	NA	NA	NA
Pdlim7	3802.079007	0.101185352	0.109679088	0.922558294	0.356237438	0.628930783
Mir6945	0.371434177	-3.116796337	4.028264114	-0.773731873	0.439089368	NA
Dok3	71.25159016	-1.222802664	0.369709941	-3.307464928	0.000941445	0.012054554
Ddx41	489.9822552	-0.408697202	0.140096607	-2.917252672	0.003531296	0.03253743
Fam193b	1059.883156	-1.45090756	0.352324619	-4.118098718	3.82E-05	0.001097487
Tmed9	3417.495568	0.235690319	0.090320553	2.609487122	0.009067806	0.062487721
B4galt7	586.2053794	0.153569282	0.1373748	1.11788539	0.263615946	0.532969297
Caml	1827.723896	0.19182036	0.115784113	1.656707085	0.09757871	0.296387848
Ddx46	1858.520382	-0.273168982	0.072470306	-3.769391875	0.000163646	0.003298007
B230219D22Rik	4277.191595	-0.151909	0.121320353	-1.252131203	0.21052206	0.468517254
Txndc15	1808.103102	0.140173203	0.094085064	1.489856061	0.136262087	0.362297349
Pcbd2	658.6696706	0.107162658	0.132120012	0.811100875	0.417307744	0.680679982
Catsper3	9.418759438	1.010453165	1.311237291	0.770610455	0.440937862	NA
Pitx1	0.477242229	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
H2afy	2190.697818	-0.08038526	0.131956304	-0.609180903	0.542404537	0.778239431
Tifab	137.3131156	-0.763506276	0.26245128	-2.909135274	0.0036243	0.03316804
Neurog1	16.18896403	1.606782478	0.892654635	1.800004632	0.071859907	NA
Cxcl14	18.87956192	0.802692132	0.841410888	0.953983534	0.340091977	0.612643457
Gm10782	0.669296359	-3.968517494	4.013304078	-0.988840471	0.3227412	NA
Slc25a48	0.587704172	-1.247910746	4.080523814	-0.305821214	0.759740776	NA
Il9	0	NA	NA	NA	NA	NA
Fbxl21	144.4070718	-0.070079884	0.338878885	-0.206799204	0.836166678	0.937114892
Lect2	1.103614371	-0.358658609	3.960445255	-0.090560173	0.927842079	NA
Tgfbi	1292.63904	-0.288713417	0.204662762	-1.410678787	0.158339349	0.396261895
Smad5	907.8224395	-0.408892263	0.130263098	-3.138972364	0.001695414	0.018806564
Trpc7	90.34647112	0.441789509	0.436986201	1.010991898	0.312020308	0.586460607
Spock1	11434.41368	0.026252603	0.091611305	0.286565098	0.774445342	0.907582027
Klhl3	118.1098784	-0.38177639	0.343424606	-1.111674536	0.266278112	0.535612169
Mir874	0	NA	NA	NA	NA	NA
Hnrnpa0	6309.471812	0.072970739	0.071397525	1.022034569	0.306764539	0.580577688
Idnk	1217.189523	0.180770255	0.152234851	1.187443309	0.235052806	0.499586981
Ubqln1	8499.787933	0.020416051	0.062734516	0.32543569	0.744851348	0.894301884
Gkap1	1169.858863	0.195047456	0.090918627	2.145296968	0.031929111	0.146055769
Kif27	37.82138497	-1.220376638	0.783185753	-1.558221192	0.119180823	0.334332247
Mir6369	0.962034604	-2.900287814	4.022654242	-0.720988591	0.470916534	NA
2210016F16Rik	553.8581153	0.368102685	0.149268071	2.46605106	0.013661186	0.081645495
Hnrnpk	9131.874628	0.221189101	0.085090911	2.599444515	0.009337477	0.063602137
Mir7-1	0.469763168	1.314186674	4.070781503	0.322834	0.746820963	NA
Rmi1	384.2044127	-0.03441514	0.163604164	-0.210356138	0.833389723	0.935736346
Slc28a3	0	NA	NA	NA	NA	NA
4930455J16Rik	0	NA	NA	NA	NA	NA
Ntrk2	7655.903805	-0.270249491	0.105313748	-2.566136869	0.010283824	0.067886951
Agtpbp1	10606.56148	0.190574166	0.102032148	1.867785492	0.061791976	0.22190431
A230056J06Rik	12.82745015	-0.636861374	1.630335844	-0.390632014	0.696069258	NA
Naa35	1428.554709	0.075263817	0.113059275	0.665702279	0.505601416	0.750448841
Golm1	456.8506257	0.117651803	0.173606756	0.677691384	0.49796739	0.745670899
4921517D22Rik	0.159475239	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
Spata31d1a	0.71541824	2.385098143	3.639352858	0.655363257	0.512233902	NA
Spata31d1b	0.033069733	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
Spata31d1d	2.20992639	-5.538270823	3.804483238	-1.45572223	NA	NA
4930528D03Rik	0.147493592	-0.286122059	4.080523814	-0.070118953	0.944098981	NA
Isca1	3464.729172	-0.050834278	0.091678735	-0.554482757	0.579248503	0.801974088
Etohd2	40.78956614	0.576603075	0.596956799	0.965904193	0.334092124	0.607596851
Zcchc6	1431.92671	-0.405855219	0.152944646	-2.653608538	0.007963615	0.057727467
A530065N20Rik	0	NA	NA	NA	NA	NA
Gas1	285.1452416	-0.487446231	0.30596433	-1.593147249	0.111127162	0.321373001
Gm5084	0.23837131	0.194772284	4.080523814	0.047732177	0.96192969	NA
Dapk1	4174.849232	0.152582313	0.13001567	1.173568643	0.240567847	0.505650967
BC051665	0	NA	NA	NA	NA	NA
Ctsll3	0	NA	NA	NA	NA	NA
4930486L24Rik	3.925964532	2.097720131	1.556292207	1.347896058	0.177691816	NA
Ctla2b	20.19040399	-0.12637437	0.78561352	-0.160860737	0.872203087	0.952701313
Tpbpb	0	NA	NA	NA	NA	NA
Ctla2a	166.9835816	-0.185575202	0.317092182	-0.585240546	0.558385985	0.787925807
Tpbpa	0	NA	NA	NA	NA	NA
Ctsj	0	NA	NA	NA	NA	NA
Ctsq	0	NA	NA	NA	NA	NA
Ctsr	0	NA	NA	NA	NA	NA
Cts6	0	NA	NA	NA	NA	NA
Cts8	0	NA	NA	NA	NA	NA
Cts8-ps	0	NA	NA	NA	NA	NA
Cts7	0	NA	NA	NA	NA	NA
Ctsm	0	NA	NA	NA	NA	NA
Cts3	0	NA	NA	NA	NA	NA
BC052688	0.412902204	1.693317693	4.054688453	0.41761968	0.676225206	NA
Zfp808	21.44024007	-0.629040711	0.748455866	-0.840451308	0.400655392	0.667594182
Gm3604	95.03708482	-0.836774498	0.361043318	-2.317656794	0.020467981	0.107881803
Zfp935	199.3596936	-0.301408326	0.262179252	-1.149626921	0.250297565	0.516471347
Zfp934	98.11363571	-0.063779201	0.273135887	-0.233507218	0.815367565	0.927877295
6720489N17Rik	161.3254971	-0.021555984	0.288458562	-0.074728183	0.940430983	0.977819967
Mir713	0	NA	NA	NA	NA	NA
Gm5141	70.72926248	-0.143962508	0.545519829	-0.26389968	0.791857223	0.916384734
Fbp2	89.63692707	0.537574176	0.344926249	1.558519182	0.119110224	0.334332247
Fbp1	89.99464	0.242356024	0.344762274	0.702965615	0.482077178	0.732660629
2010111I01Rik	2257.846708	-0.350493431	0.15229714	-2.301378943	0.021370221	0.111071266
Gm16907	49.78515754	-2.189024678	0.687837746	-3.182472451	0.001460234	0.016774058
Mir23b	0	NA	NA	NA	NA	NA
Mir27b	0	NA	NA	NA	NA	NA
Mir3074-1	0	NA	NA	NA	NA	NA
Mir24-1	0	NA	NA	NA	NA	NA
Fancc	430.9944809	0.122262614	0.176537992	0.692556957	0.48858763	0.73885075
Ptch1	755.3000563	-1.036054828	0.196710355	-5.266905375	1.39E-07	1.42E-05
Ercc6l2	655.5946298	-0.218340922	0.142456181	-1.532688297	0.125352674	0.343961439
Hsd17b3	0.454021964	3.006618259	4.018914121	0.748117071	0.454389546	NA
Slc35d2	128.7018799	-0.425456459	0.325593851	-1.306709135	0.191311515	0.443015894
Zfp367	981.1566578	-0.053898463	0.141244244	-0.38159759	0.702759872	0.872633271
Habp4	6734.693867	-0.005408012	0.071022036	-0.076145556	0.939303297	0.977336033
Cdc14b	774.9317284	-0.1567773	0.159920035	-0.980348079	0.326914329	0.601245485
1810034E14Rik	18.11109996	-0.110920482	0.720345579	-0.153982318	0.877623678	0.95484144
Aaed1	338.9161658	-0.065512211	0.302807419	-0.216349426	0.828715385	0.932775812
Ctsl	31828.56636	0.592785397	0.098117166	6.041607408	1.53E-09	3.60E-07
Cdk20	540.3140081	0.260288361	0.164102842	1.586129518	0.112709932	0.323806697
1190003K10Rik	0.076848211	0.194772284	4.080523814	0.047732177	0.96192969	NA
Cntnap3	192.4445525	0.331025126	0.423728856	0.781219218	0.434673572	0.69557897
Spata31	0	NA	NA	NA	NA	NA
Spata31d1c	0	NA	NA	NA	NA	NA
Hiatl1	1918.381072	0.052175428	0.094679875	0.551071997	0.581584321	0.80319391
Olfr466	0	NA	NA	NA	NA	NA
Nlrp4f	9.912769058	1.019200846	1.261339877	0.808030305	0.419073137	NA
Zfp369	164.503589	-0.883877886	0.431169775	-2.049953258	0.040368992	0.170244362
Gm10324	0	NA	NA	NA	NA	NA
2410141K09Rik	0	NA	NA	NA	NA	NA
Uqcrb	2063.605782	0.24099545	0.135527256	1.77820652	0.075369942	0.251679352
Gm10767	48.84647104	-0.115337806	0.371633547	-0.310353591	0.756292082	0.899088066
Mterfd1	366.5248555	0.048514019	0.253051425	0.191716046	0.847964637	0.942981208
Ptdss1	2857.297058	0.054767868	0.065793563	0.832419845	0.405172004	0.670887248
4933433G19Rik	10.75430081	0.144512683	1.13339878	0.127503828	0.898541644	NA
Zfp712	188.6405147	-0.570769944	0.242005399	-2.35850087	0.018348917	0.099647701
Zfp708	88.83053277	0.363409804	0.317990478	1.142832347	0.253108206	0.519758908
Rslcan18	23.59838314	-0.941520951	0.671640967	-1.401821803	0.160968466	0.399676467
Zfp759	138.3750425	-0.494830588	0.377463547	-1.310936095	0.189879355	0.440668447
Rsl1	47.00079136	0.504684264	0.67592439	0.746657868	0.455270108	0.711298615
Zfp455	61.49200273	-0.378862936	0.500955069	-0.756281271	0.449480575	0.706544077
Zfp458	94.54088425	-0.363886951	0.427086765	-0.852021136	0.394202361	0.661442349
F630042J09Rik	19.51394651	1.474607252	0.996081457	1.480408295	0.138764318	0.365826484
Zfp457	4.885582088	-1.352844398	1.613572387	-0.838415685	0.401797283	NA
Zfp595	94.2025702	-0.654342725	0.403786639	-1.62051604	0.105121472	0.309611187
Zfp953	50.53415156	0.046352561	0.536945828	0.086326326	0.931207011	0.973412467
Zfp456	13.20679956	-0.711913853	0.987296392	-0.721074096	0.470863928	NA
Zfp429	28.41606426	0.080968961	0.749554301	0.108022809	0.913977599	0.966303086
Zfp459	11.60969853	1.424124261	0.928847551	1.53321636	0.125222555	NA
Zfp874a	475.3769874	-0.00555836	0.179939588	-0.030890147	0.975357147	0.990630451
Zfp874b	593.5288715	0.071572718	0.215629108	0.331925121	0.739945801	0.891894322
Zfp58	150.7778735	-0.30292182	0.206659272	-1.465803186	0.142701913	0.372311066
Zfp87	290.5919016	0.066432389	0.213906276	0.310567741	0.756129254	0.89903841
Zfp748	250.3598938	-0.08416464	0.222584402	-0.378124608	0.705338029	0.873998145
AA987161	344.8719573	0.18705996	0.202478947	0.923848933	0.355564974	0.628321728
A530054K11Rik	283.187417	-0.141234905	0.242586138	-0.582205174	0.560428489	0.789907415
Zfp738	473.1285317	-0.372120475	0.178251941	-2.087609661	0.03683306	0.160152645
Zfp65	226.0754348	-0.02552322	0.208673109	-0.122311973	0.90265195	0.962946194
Zfp85os	15.58187859	-0.103930021	0.921745657	-0.11275347	0.910226008	NA
Zfp85	70.05384038	0.16456294	0.391024044	0.420851204	0.673863739	0.855169011
